Student_ID,Course_ID,Actual,Predicted,Error
40411129,40BQ031,3,2.903,0.097
40411247,40BA052,3,2.903,0.097
40211158,40BC061,3,3.4653,0.4653
40211214,40BA012,4,2.7857,1.2143
40211107,40BA141,1,2.5063,1.5063
40311256,40B8932,5,4.2364,0.7636
40211252,40BA142,5,3.6667,1.3333
40311138,40BA081,3,2.5,0.5
40211146,40BQ051,3,4.1017,1.1017
40311235,40K0051,1,2.903,1.903
40311150,40BA021,1,2.903,1.903
40411236,40BA082,4,2.903,1.097
40411120,40BC011,3,2.903,0.097
40311254,40BA052,3,2.903,0.097
40411219,40B0292,5,2.903,2.097
40311223,40B0292,3,3.0247,0.0247
40211117,40BC021,2,2.903,0.903
40211229,90B2681,4,4.0,0.0
40211220,40BR042,4,2.8598,1.1402
40211209,40BR222,4,3.7308,0.2692
40333126,40BA221,1,2.903,1.903
40211105,40BC051,2,2.8261,0.8261
40211108,40BC061,5,3.8571,1.1429
40211202,40BA102,3,3.3816,0.3816
40211261,40BA022,5,2.3077,2.6923
40311128,40BA221,3,1.3288,1.6712
40211242,40BA102,4,3.5278,0.4722
40211250,40BA012,3,2.7931,0.2069
40211111,40B0291,2,2.6634,0.6634
40211208,433A011,1,2.903,1.903
40211156,40BQ381,4,3.0526,0.9474
40211127,40BQ321,4,3.4,0.6
40211109,40BC021,3,3.038,0.038
40511103,40BA051,1,2.903,1.903
40211146,40BA101,1,2.859,1.859
40211148,40BA121,4,3.0506,0.9494
40211230,409Z491,5,4.5068,0.4932
40211144,40BC021,1,2.903,1.903
40411224,40B0292,5,2.903,2.097
40211247,40BR042,1,3.8052,2.8052
40211113,40BQ331,1,2.2308,1.2308
40411215,40BA062,1,2.903,1.903
40511133,40BA011,5,2.903,2.097
40211109,40BQ391,4,3.3797,0.6203
40311205,40BA102,4,2.903,1.097
40211206,40BA122,3,2.5342,0.4658
40211127,40BA121,4,2.589,1.411
40311206,40BA082,4,2.903,1.097
40311238,40BA102,3,2.4681,0.5319
40411252,40BA222,3,2.903,0.097
40311217,40BA102,3,3.597,0.597
40311232,40BA062,1,2.903,1.903
40211228,409Z511,4,3.7021,0.2979
40411230,40BA062,1,2.903,1.903
40211113,40BA131,3,3.4091,0.4091
40211259,40BD052,4,2.875,1.125
40211132,40B0291,2,2.5258,0.5258
40211234,40BD032,4,3.6415,0.3585
40411133,40BA081,1,2.903,1.903
40311166,40BQ311,3,2.903,0.097
40211228,40BR032,4,3.7722,0.2278
40211111,40BC011,1,1.5514,0.5514
40311214,40BA052,3,2.8866,0.1134
40211264,40BD012,1,2.903,1.903
40211108,40BC021,4,3.9125,0.0875
40311137,40BC021,5,3.4235,1.5765
40311123,40B0291,2,2.6538,0.6538
40211219,40BA152,4,2.9286,1.0714
40211104,40BA121,3,2.88,0.12
40411128,40BA061,3,2.903,0.097
40511246,40BA012,4,2.8308,1.1692
40211141,40BA101,3,2.5897,0.4103
40311226,40BR022,3,2.9868,0.0132
40211267,40BA132,3,2.903,0.097
40411217,40BA062,5,2.903,2.097
40211242,40BA022,4,2.8732,1.1268
40411230,40BA082,2,2.903,0.903
40211142,40BQ021,1,2.903,1.903
40411208,40BR022,3,2.903,0.097
40311206,40BA222,3,2.903,0.097
40211237,40BA102,3,3.1829,0.1829
40211205,40B0292,5,3.7816,1.2184
40311250,40UN160,4,2.9412,1.0588
40511238,40BA052,4,2.8372,1.1628
40311121,40BA051,3,2.1772,0.8228
40211257,40BA102,1,3.1163,2.1163
40311122,40BA121,2,3.0,1.0
40411141,40BA101,1,2.903,1.903
40511209,40B0292,4,2.903,1.097
40311261,40B8932,4,4.0156,0.0156
40211117,40UN110,4,2.903,1.097
40311201,40BA122,5,3.1905,1.8095
40211246,40BA062,5,2.6161,2.3839
40311114,40BQ341,5,2.903,2.097
40311224,40BA022,1,2.903,1.903
40311229,40BA132,5,3.64,1.36
40311112,40BQ341,5,3.7846,1.2154
40211105,40BQ171,1,3.5085,2.5085
40311221,40BA062,1,3.0986,2.0986
40211248,40BR342,3,3.5,0.5
40211246,40BA082,3,3.2321,0.2321
40211105,40BA121,3,3.0882,0.0882
40411227,40BA052,4,2.903,1.097
40211262,40BD012,4,2.903,1.097
40411115,40BA021,2,2.903,0.903
40311121,40BA021,3,1.9367,1.0633
40411207,40B0292,4,2.903,1.097
40411140,40BQ311,2,2.903,0.903
40311264,4069582,2,2.903,0.903
40311119,40BA131,2,4.0676,2.0676
40411210,40BA062,3,2.903,0.097
40411202,40BA082,3,2.903,0.097
40411164,40BA101,2,2.903,0.903
40211229,40BR122,5,4.2857,0.7143
40511217,40B0292,4,4.1294,0.1294
40211259,40BA122,2,2.8214,0.8214
40211255,40BD032,3,2.903,0.097
40211142,40BA061,4,2.903,1.097
40211249,40BR042,2,2.8493,0.8493
40311148,40BC071,3,2.903,0.097
40311232,40BQ512,3,2.903,0.097
40211161,40B9651,3,2.903,0.097
40211209,40BA082,2,3.4182,1.4182
40311209,40B0292,1,2.903,1.903
40311259,40BA052,5,2.903,2.097
40411237,40BD012,3,2.903,0.097
40411219,40BA052,3,2.903,0.097
40211213,40BA132,1,3.2143,2.2143
40311250,40BD012,5,3.1765,1.8235
40311137,40BQ331,3,2.4,0.6
40511206,40BA052,4,3.4103,0.5897
40511229,40B0292,4,3.3933,0.6067
40311229,40BR072,4,4.1733,0.1733
40211234,40BA102,4,3.5283,0.4717
40211238,40BD012,1,2.9344,1.9344
40311211,40B0292,3,3.0617,0.0617
40311238,40BQ512,4,3.5696,0.4304
40411243,40BA012,1,2.903,1.903
40311129,40BQ321,2,3.7143,1.7143
40211150,40BA051,3,2.3538,0.6462
40411236,40BR022,4,2.903,1.097
40211117,40BA091,1,2.903,1.903
40411231,40BA012,1,2.903,1.903
40311205,40BR372,5,2.903,2.097
40211217,40BA052,4,2.8933,1.1067
40211146,40BA141,3,2.4177,0.5823
40411138,40BC011,1,2.903,1.903
40211156,40BR372,3,3.4921,0.4921
40411208,40BA052,3,2.903,0.097
40205303,40BR072,3,4.2019,1.2019
40411220,40BA062,2,2.903,0.903
40411213,40BD012,4,2.903,1.097
40211267,40BD052,1,2.903,1.903
40211129,40BA141,4,2.5294,1.4706
40211126,433N062,5,5.0,0.0
40211102,409U053,5,3.6667,1.3333
40211134,40BA061,4,2.9189,1.0811
40311134,40BQ321,3,3.3494,0.3494
40211203,40BA022,3,3.3548,0.3548
40211147,40BC051,1,2.903,1.903
40311217,40BD012,4,3.403,0.597
40211233,40BA152,2,3.2788,1.2788
40211137,40BQ391,2,3.7429,1.7429
40411106,40BA051,3,2.903,0.097
40311158,40UN130,5,5.0,0.0
40211116,40BQ021,4,2.3067,1.6933
40311202,40BA082,4,3.2824,0.7176
40211154,40BQ391,3,3.8841,0.8841
40311110,40B0291,3,2.903,0.097
40411150,40BC071,2,2.903,0.903
40211117,40BA131,4,2.903,1.097
40311229,40BD012,4,3.4667,0.5333
40211102,40BA081,4,2.9429,1.0571
40211115,40BQ021,2,2.903,0.903
40211215,40BA052,1,2.903,1.903
40211105,40BA151,3,3.6935,0.6935
40211166,40BQ371,1,2.903,1.903
40311237,40BA122,3,2.903,0.097
40311211,40BA132,4,2.1918,1.8082
40211225,40UN070,5,4.3667,0.6333
40511109,40B0291,4,2.903,1.097
40211161,40BQ051,1,2.903,1.903
40211118,40BC051,5,2.378,2.622
40411131,40BA021,1,2.903,1.903
40311122,40BA221,3,1.4219,1.5781
40511104,40B0291,5,2.903,2.097
40211126,40BA051,5,3.0,2.0
40211211,40BR082,3,3.3043,0.3043
40211262,40BA092,4,2.903,1.097
40211250,40B0292,4,3.7241,0.2759
40311233,40B8932,3,2.903,0.097
40311146,40BC011,1,1.493,0.493
40211156,40BA151,3,3.6769,0.6769
40211228,40BA062,3,2.8434,0.1566
40311221,40BD012,3,3.0704,0.0704
40311119,40BA011,5,3.7123,1.2877
40411126,40BC011,3,2.903,0.097
40311130,409A021,1,1.0,0.0
40211232,40BA102,1,2.903,1.903
40211117,40BA121,3,2.903,0.097
40411247,40BA102,2,2.903,0.903
40211248,40BA102,4,3.2763,0.7237
40411251,40BA022,2,2.903,0.903
40312142,40BA101,4,2.6164,1.3836
40211229,40BR082,4,3.5195,0.4805
40211214,40BR242,2,2.137,0.137
40311150,40BC011,1,2.903,1.903
40411102,40BQ031,5,2.903,2.097
40211106,40BA061,5,3.4932,1.5068
40211230,409Z481,4,4.2192,0.2192
40211117,40BA151,4,2.903,1.097
40211259,40BA022,4,3.0,1.0
40311259,40BA062,1,2.903,1.903
40411159,40BA101,3,2.903,0.097
40411115,40BA221,1,2.903,1.903
40211247,409Z481,4,4.1774,0.1774
40311260,40BR022,3,2.903,0.097
40411128,40BA011,1,2.903,1.903
40211146,40BA151,4,3.8182,0.1818
40211101,40B0291,4,2.9259,1.0741
40211148,40BQ171,4,2.3973,1.6027
40211244,40BR042,2,2.7711,0.7711
40511101,40BA011,1,2.903,1.903
40205303,40BR242,1,2.7079,1.7079
40211235,40BR042,2,2.617,0.617
40211126,40KA393,3,4.7143,1.7143
40211139,40BQ421,2,2.903,0.903
40211206,40BD012,3,2.863,0.137
40311204,40BA052,5,2.903,2.097
40211233,40BR242,1,2.5057,1.5057
40411125,40BA011,1,2.903,1.903
40311218,40BA132,5,2.561,2.439
40211137,40BC011,3,1.8642,1.1358
40311120,40BA021,1,1.913,0.913
40511107,40BA051,5,2.903,2.097
40311217,40BD032,2,3.2239,1.2239
40311215,40B0292,2,2.903,0.903
40311155,40BQ031,1,2.903,1.903
40211201,40BR032,3,3.3761,0.3761
40211134,40BQ401,4,3.6618,0.3382
40211208,40BA092,1,2.903,1.903
40211247,40BR032,4,3.3889,0.6111
40311238,40BA122,3,1.587,1.413
40211109,40BQ141,2,2.9872,0.9872
40211130,40BA081,1,2.7579,1.7579
40311158,40BC071,5,3.0725,1.9275
40211226,40BD032,4,3.3,0.7
40211266,40BA081,2,2.903,0.903
40311233,40B0292,3,2.903,0.097
40311136,40BA011,1,2.903,1.903
40311132,40BA121,1,2.903,1.903
40211133,40BC011,2,2.1974,0.1974
40211236,40BD012,1,2.903,1.903
40311210,40BA222,3,2.3614,0.6386
40211117,40BQ141,2,2.903,0.903
40311261,40BD032,3,3.6375,0.6375
40211225,40B9561,4,4.0,0.0
40211228,40BA132,3,2.8795,0.1205
40211158,40BA011,4,1.6857,2.3143
40211154,40BA091,1,1.625,0.625
40211137,40BA061,1,3.2875,2.2875
40211209,40BD032,2,3.6195,1.6195
40411227,40BA222,3,2.903,0.097
40311235,40BA222,1,2.903,1.903
40211141,40BC061,4,3.3284,0.6716
40211261,40BR072,5,3.8901,1.1099
40211114,40BA011,1,2.903,1.903
40411126,40BA081,4,2.903,1.097
40211229,40BA012,2,2.5591,0.5591
40311122,40BA081,4,3.1014,0.8986
40311109,40BA021,1,2.903,1.903
40411205,40BD012,4,2.903,1.097
40327247,40BC071,2,2.903,0.903
40311238,40B0292,2,3.4086,1.4086
40311238,40B8932,3,3.6944,0.6944
40411158,40BA051,2,2.903,0.903
40311243,40BA052,4,3.6829,0.3171
40411211,40BA222,2,2.903,0.903
40511226,40BA012,4,2.9875,1.0125
40411255,40BA222,4,2.903,1.097
40411212,40BD012,3,2.903,0.097
40211202,40B9651,4,3.9273,0.0727
40311243,40BD012,4,4.2133,0.2133
40211112,40KT142,5,4.4737,0.5263
40311204,40BA132,4,2.903,1.097
40211224,40BD012,3,2.903,0.097
40211113,40BA091,1,1.4471,0.4471
40411156,40BA021,4,2.903,1.097
40311153,40BA021,5,2.7412,2.2588
40211266,40BR022,2,2.903,0.903
40411219,40BA082,5,2.903,2.097
40311223,40BA122,3,2.1447,0.8553
40211116,40BQ051,4,3.0959,0.9041
40211246,40BR122,5,4.0714,0.9286
40311158,40BQ341,3,4.3051,1.3051
40411201,40BA062,3,2.903,0.097
40211126,40IN672,5,5.0,0.0
40211249,40B0292,4,3.1579,0.8421
40311108,40BC011,2,1.6067,0.3933
40411156,40BA011,5,2.903,2.097
40411244,40BR472,1,2.903,1.903
40211103,40UN050,1,2.903,1.903
40411242,40BA102,4,2.903,1.097
40411202,40BA052,4,2.903,1.097
40211261,40BA152,3,3.0698,0.0698
40511142,40BA051,3,2.903,0.097
40411246,40BA082,3,2.903,0.097
40211104,40UN110,4,4.0,0.0
40311236,40BR042,4,3.0,1.0
40211223,40BA132,3,3.75,0.75
40211115,40BA011,3,2.903,0.097
40211144,40BQ421,1,2.903,1.903
40211203,40BA102,4,3.1774,0.8226
40211257,409U163,1,1.1053,0.1053
40311113,40BA051,1,2.903,1.903
40411236,40BA012,3,2.903,0.097
40411233,40BA102,4,2.903,1.097
40311161,40BA221,1,2.903,1.903
40211153,40BR372,4,3.7344,0.2656
40411108,40BA011,4,2.903,1.097
40211115,40BC061,1,2.903,1.903
40311130,40BQ031,2,2.2344,0.2344
40211102,40B0291,2,2.3,0.3
40211205,40BR032,5,3.4384,1.5616
40211132,40BA081,2,2.6392,0.6392
40311257,40BA102,3,3.4545,0.4545
40211110,40BQ321,2,3.3673,1.3673
40411255,40BA102,4,2.903,1.097
40411138,40BA051,2,2.903,0.903
40311105,409A011,2,2.2667,0.2667
40311265,4064243,2,2.903,0.903
40311255,40B0292,2,2.903,0.903
40211104,40BA131,4,2.96,1.04
40211233,40BA092,2,3.8173,1.8173
40211133,40BR372,5,3.7089,1.2911
40311138,40BA011,1,2.0,1.0
40311124,40BA021,1,2.903,1.903
40211238,433A021,2,1.0769,0.9231
40311223,40BA222,1,2.5909,1.5909
40211161,40BA051,2,2.903,0.903
40211137,40BA091,1,1.1,0.1
40311128,40BA121,4,2.5641,1.4359
40411238,40BA052,2,2.903,0.903
40211118,40BC061,5,3.3924,1.6076
40311218,40BR042,4,2.5366,1.4634
40211235,40BA152,4,3.0323,0.9677
40211138,40BA051,3,2.9211,0.0789
40311206,40BA062,1,2.903,1.903
40211230,40B0292,5,3.701,1.299
40411209,40BA222,3,2.903,0.097
40311118,40BC051,3,2.0972,0.9028
40211224,40BR072,3,2.903,0.097
40311243,40BA122,4,3.2267,0.7733
40211113,40B0291,2,2.3059,0.3059
40211235,40BR072,4,4.3085,0.3085
40211161,40BQ331,1,2.903,1.903
40311253,40B0292,3,2.903,0.097
40211225,40BR372,4,3.4865,0.5135
40311227,40BA082,4,2.903,1.097
40211262,40BR082,5,2.903,2.097
40511229,40BA052,2,3.2841,1.2841
40211122,40BQ421,3,3.1091,0.1091
40411119,40BA051,1,2.903,1.903
40211202,40BA132,3,2.6842,0.3158
40211125,40BQ141,4,3.1084,0.8916
40411205,40BA052,2,2.903,0.903
40311131,40B0291,2,2.7246,0.7246
40311146,40BA081,2,3.029,1.029
40211245,40BR032,2,4.0843,2.0843
40411130,40BC071,1,2.903,1.903
40311135,40BA221,1,2.38,1.38
40411143,40BA051,1,2.903,1.903
40411207,40BA062,2,2.903,0.903
40211220,409Z481,5,4.1905,0.8095
40211205,40BA062,5,2.2346,2.7654
40211230,40BA062,4,2.8632,1.1368
40411140,40BA021,1,2.903,1.903
40511262,40BA052,3,2.903,0.097
40211262,40BA142,5,2.903,2.097
40311132,40BQ321,3,2.903,0.097
40311138,40BC021,4,2.954,1.046
40311151,40BA141,3,2.1429,0.8571
40411143,40BA221,1,2.903,1.903
40211222,40BD032,4,2.8837,1.1163
40311231,40BD032,2,2.9733,0.9733
40311205,40BD032,3,2.903,0.097
40511227,40BA052,2,3.3108,1.3108
40211152,40B0291,2,2.903,0.903
40211233,40BA142,4,3.7885,0.2115
40311238,40BA132,3,2.1196,0.8804
40211125,40BC011,4,1.4167,2.5833
40311219,40B0292,1,2.903,1.903
40311105,40BC071,2,3.519,1.519
40311134,40BA121,3,2.9884,0.0116
40311116,40B0291,2,3.1233,1.1233
40311157,40BA061,3,2.9865,0.0135
40211104,40BC051,2,3.0132,1.0132
40411149,40BC071,1,2.903,1.903
40411130,40BA102,3,2.903,0.097
40311214,40BD032,2,2.3804,0.3804
40411222,40BA062,1,2.903,1.903
40311108,40BA101,3,2.0225,0.9775
40211134,40BC021,4,3.04,0.96
40320324,40BC011,1,1.75,0.75
40311243,40BA012,3,3.878,0.878
40411130,40BA222,2,2.903,0.903
40411215,40BA052,1,2.903,1.903
40411240,40BR022,2,2.903,0.903
40211127,40BA131,5,2.9714,2.0286
40211131,40B0291,1,2.903,1.903
40211235,40BA102,4,2.7766,1.2234
40211101,40BR342,5,3.88,1.12
40211205,40BD012,4,2.622,1.378
40411120,40BA061,4,2.903,1.097
40311125,40B0291,3,2.903,0.097
40211150,40BC021,3,3.0615,0.0615
40311148,40BA081,3,2.903,0.097
40211219,40BA052,2,2.5132,0.5132
40211260,40BR122,5,4.1765,0.8235
40311146,40BA061,1,2.8857,1.8857
40511219,40BA052,3,2.903,0.097
40211150,40BC061,4,3.8095,0.1905
40211110,40BC051,2,2.52,0.52
40311249,40BA022,3,3.28,0.28
40211205,40BR042,3,3.7195,0.7195
40411104,40BC071,3,2.903,0.097
40211122,40BA151,4,3.7069,0.2931
40211106,40BA081,3,2.9863,0.0137
40311104,40BA141,1,3.2812,2.2812
40311229,40BA012,2,2.96,0.96
40511247,40B0292,4,3.7671,0.2329
40211208,90B2681,3,2.903,0.097
40211249,40BR122,5,4.7681,0.2319
40311116,40BA081,3,3.3378,0.3378
40311208,40BA022,4,3.5714,0.4286
40211206,40BA012,5,2.5405,2.4595
40511201,40BA012,3,1.9195,1.0805
40211116,40BA131,5,2.9765,2.0235
40211101,40BA081,4,3.4107,0.5893
40211112,40BA021,1,2.0882,1.0882
40211112,40BQ371,3,3.3776,0.3776
40211217,40BA022,5,2.6,2.4
40211220,40B0292,5,3.463,1.537
40311130,40BQ321,3,3.76,0.76
40311139,40BQ141,2,3.1667,1.1667
40311236,40BA102,4,2.9048,1.0952
40311245,40BA012,4,2.903,1.097
40511123,40BA051,1,2.903,1.903
40311114,40BA051,4,2.903,1.097
40311155,40BC051,3,2.903,0.097
40211239,40BR372,1,2.903,1.903
40211130,40BA021,1,2.0316,1.0316
40211133,40BA061,5,2.7895,2.2105
40311236,40B8932,4,3.7857,0.2143
40211106,40BA011,1,3.3514,2.3514
40211158,409R181,4,3.0769,0.9231
40311211,40BR372,3,3.1867,0.1867
40511118,40BA051,2,2.903,0.903
40311214,40BD012,1,3.163,2.163
40211110,4069211,3,4.0,1.0
40411246,40BA052,2,2.903,0.903
40211165,40BA141,2,2.1111,0.1111
40211241,40BA052,1,2.2875,1.2875
40211115,40BC021,1,2.903,1.903
40411251,40BA082,4,2.903,1.097
40211150,40UN080,3,3.4,0.4
40511125,40B0291,3,2.903,0.097
40211205,40BR322,3,3.2192,0.2192
40211127,40BQ421,5,2.8814,2.1186
40311241,40BA102,2,2.903,0.903
40211113,40BA101,2,2.4886,0.4886
40211252,409Z491,5,4.4737,0.5263
40311128,40BA021,4,1.8462,2.1538
40311150,40BA221,1,2.903,1.903
40211244,40B9561,4,4.0,0.0
40311227,40BA062,1,2.903,1.903
40211102,40BA011,4,2.6027,1.3973
40211102,40WN081,3,2.3333,0.6667
40211208,40BA152,2,2.903,0.903
40211248,40BR122,5,4.2,0.8
40311231,40BQ512,4,3.5161,0.4839
40411158,40BA081,3,2.903,0.097
40211163,40BA141,4,2.903,1.097
40311227,40B0292,2,2.903,0.903
40411155,40BQ031,4,2.903,1.097
40511247,40BA052,4,3.726,0.274
40311235,40BA102,1,2.903,1.903
40511233,40BA052,4,3.1622,0.8378
40311133,40BA101,2,2.0519,0.0519
40311245,40BD012,2,2.903,0.903
40211137,40BA051,3,2.4684,0.5316
40211262,40BA132,4,2.903,1.097
40211207,40BA062,4,3.3289,0.6711
40211237,40BA022,1,2.6265,1.6265
40311162,40BA021,1,2.903,1.903
40211234,40BR032,4,3.9184,0.0816
40411248,40BR472,1,2.903,1.903
40211136,40BC051,5,3.129,1.871
40311139,40BA141,1,2.3205,1.3205
40411158,40BA011,3,2.903,0.097
40211129,40BQ141,5,3.377,1.623
40211259,40BA152,2,2.9107,0.9107
40311258,40BD012,3,2.8,0.2
40411140,40BC071,2,2.903,0.903
40211158,40BQ371,2,3.6139,1.6139
40311142,40BA101,1,2.903,1.903
40211256,40BD012,5,3.013,1.987
40311217,40BA012,3,3.2429,0.2429
40411143,40BC011,1,2.903,1.903
40211107,40BA081,1,3.0127,2.0127
40311127,40BA081,2,2.903,0.903
40211148,40BQ321,3,3.1579,0.1579
40320310,40BC051,1,2.6951,1.6951
40211220,40BD052,3,3.0935,0.0935
40311162,40BQ311,1,2.903,1.903
40211261,40BA122,3,2.5055,0.4945
40311155,40BQ311,3,2.903,0.097
40211252,40BR072,4,3.4932,0.5068
40311169,40BA221,1,2.903,1.903
40411215,40BA012,3,2.903,0.097
40311117,40BA141,3,2.6053,0.3947
40311158,40BA121,1,2.9589,1.9589
40211209,40BA092,1,3.8214,2.8214
40311236,40BD032,4,3.129,0.871
40211153,40BQ021,5,3.4464,1.5536
40211151,40BA081,3,3.6056,0.6056
40411138,40BA021,1,2.903,1.903
40211118,40BA141,5,2.6386,2.3614
40411101,40BA011,1,2.903,1.903
40211217,40BR082,4,3.3594,0.6406
40311132,40BC051,1,2.903,1.903
40211226,40BD052,5,3.1045,1.8955
40211225,40B9572,4,3.807,0.193
40411240,40BR472,5,2.903,2.097
40211109,40B0291,2,2.2025,0.2025
40411110,40BQ311,2,2.903,0.903
40211241,40BA152,3,3.3425,0.3425
40311250,40BA062,1,1.9706,0.9706
40211102,40BQ421,3,3.1864,0.1864
40211108,40BA051,3,3.2375,0.2375
40411252,40BR472,1,2.903,1.903
40511256,40B0292,3,3.6,0.6
40311111,40BA061,4,3.2644,0.7356
40211114,40UN110,4,2.903,1.097
40511207,40BA012,2,2.7945,0.7945
40311218,40BA082,4,3.2073,0.7927
40311151,40BA021,4,2.8312,1.1688
40411146,40BA081,2,2.903,0.903
40311215,40BA122,2,2.903,0.903
40511105,40B0291,5,2.903,2.097
40211249,40BA052,3,2.2895,0.7105
40311157,40BQ321,5,3.1781,1.8219
40211225,40BD052,3,3.0139,0.0139
40211151,40BQ371,5,3.678,1.322
40211112,40BQ391,5,3.1579,1.8421
40311261,40BA012,3,3.1609,0.1609
40411254,40BA222,3,2.903,0.097
40211239,40BR042,1,2.903,1.903
40111230,40BA152,2,2.903,0.903
40311233,40BA022,2,2.903,0.903
40211266,433A021,3,2.903,0.097
40211202,40BR242,3,2.3846,0.6154
40411113,40BQ311,5,2.903,2.097
40211249,40BA022,4,2.7534,1.2466
40311157,40B0291,5,2.5946,2.4054
40211139,432N861,1,2.903,1.903
40311260,40BQ512,5,2.903,2.097
40211230,40BA152,3,3.1649,0.1649
40311158,40BQ031,2,2.2241,0.2241
40311231,40BA132,5,2.6133,2.3867
40211116,40IN101,4,4.0,0.0
40311104,40BA081,4,3.5,0.5
40411240,40BA052,1,2.903,1.903
40211217,40BR032,5,3.0469,1.9531
40211248,40BA022,1,3.2208,2.2208
40211257,40BR372,1,3.2771,2.2771
40211266,40BR042,2,2.903,0.903
40311148,40BA011,1,2.903,1.903
40411159,40BA051,2,2.903,0.903
40205303,40BD012,2,3.2885,1.2885
40411141,40BC011,1,2.903,1.903
40211104,40BQ371,4,4.2769,0.2769
40211145,40BC011,1,2.903,1.903
40411147,40BA061,2,2.903,0.903
40211215,40BD032,3,2.903,0.097
40311121,40BC011,4,1.5976,2.4024
40411256,40BA102,4,2.903,1.097
40411105,40BQ311,5,2.903,2.097
40211116,40BA051,2,2.7093,0.7093
40211111,40BQ381,1,2.7835,1.7835
40211106,409A012,2,2.5,0.5
40211249,40BR082,4,4.0,0.0
40211222,40BA092,4,3.3333,0.6667
40211123,40BA021,4,2.0676,1.9324
40211262,40BR042,4,2.903,1.097
40411228,40BA062,3,2.903,0.097
40211105,40BA051,3,2.597,0.403
40311158,40BA221,2,2.1739,0.1739
40211138,40BQ171,4,2.4247,1.5753
40211129,40BC021,4,3.4925,0.5075
40411218,40BR022,3,2.903,0.097
40311129,40BQ331,1,2.8182,1.8182
40211234,40BA022,3,3.566,0.566
40211206,40BA062,4,1.4384,2.5616
40211211,40BR372,3,3.2192,0.2192
40311248,40BA132,5,3.4416,1.5584
40211136,40BQ371,3,4.1404,1.1404
40211247,409Z501,5,5.0,0.0
40311250,40BA012,5,2.7067,2.2933
40311236,40BA062,4,2.6129,1.3871
40311216,40BR042,4,3.3,0.7
40311218,40B8932,4,3.4769,0.5231
40311146,40BA221,1,1.6087,0.6087
40211144,40BA021,4,2.903,1.097
40211248,40BD012,3,3.3158,0.3158
40211162,40BA151,4,3.8816,0.1184
40211203,40BA012,2,2.7619,0.7619
40311122,40BA101,4,2.3714,1.6286
40311155,40BC011,3,2.903,0.097
40211214,40BD032,3,2.2125,0.7875
40311159,40BC071,1,2.903,1.903
40211139,40BA081,3,2.903,0.097
40211202,40BR072,3,3.8947,0.8947
40211261,40BR222,4,3.6744,0.3256
